state,contributions_18_state_house/assembly/senate_out_of_state,contributions_18_state_house/assembly/senate_total,pct_state_house/assembly/senate_out_of_state
AK,126112.84000000011,2977311.959999997,0.04235795297715468
AL,1470891.0199999986,22369378.810000036,0.06575466545107858
AR,438633.87000000017,4108124.819999996,0.10677228400280218
CA,13358453.590000002,91647673.16999994,0.14575878609837717
CO,690879.09,4967713.899999985,0.13907384843559573
CT,240581.08,5312723.199999992,0.04528394778783136
DE,134611.28,1231162.9899999998,0.10933668498270893
FL,3798559.9200000176,42045577.61999993,0.09034386337442411
GA,3222579.45,19665337.549999993,0.16387104680031295
HI,416525.76,3985307.8700000015,0.10451532819721651
IA,1062313.0100000014,7016061.339999986,0.15141159099387286
ID,246637.56,1132356.4600000002,0.21780911639785228
IL,11160816.390000008,62304277.42000006,0.17913403143677767
IN,1199392.490000001,7430476.680000002,0.1614152821754096
KS,385881.06,1232220.4599999995,0.3131591079083366
KY,1071838.1700000009,9011436.680000013,0.11894198539716082
LA,31020.0,356454.99999999994,0.08702360746798335
MA,1160491.9800000014,15835220.509999953,0.07328549540987761
MD,5631844.02,33984373.90999997,0.16571863394966999
ME,86759.67,3045520.5700000003,0.02848763224738291
MI,1725553.0399999998,25414842.319999903,0.06789548478300401
MN,45425.0,854241.1,0.05317585398314364
NC,2275535.43,22262912.950000025,0.10221193583744384
NE,335815.87,1972857.0799999991,0.1702180423530731
NM,857982.9899999999,3528827.639999999,0.243135419898264
NY,3033357.1800000016,34382479.10000005,0.08822392274790904
OH,2038163.5499999835,22202700.39999989,0.0917980026429575
OK,889514.1099999993,11482477.48000002,0.07746708944557824
OR,1686150.6300000001,10233920.91999999,0.16476095947788522
PA,2742482.710000002,25244446.029999997,0.10863707235805016
SC,685604.6000000002,4926996.7899999935,0.13915263784858303
TN,1445747.2599999974,14805529.159999982,0.09764914474694798
TX,4343326.919999978,81130078.93000041,0.05353534690564556
UT,464886.0699999999,2706329.299999996,0.17177734801156702
VT,90466.76000000001,613584.5199999998,0.14743976917800997
WA,1339679.3800000008,10467485.479999948,0.1279848328960861
WI,890941.2100000116,10663854.26999999,0.08354776682446284
WY,93683.21,560297.1600000003,0.16720272149871324
